Tier	Score	Nom	URL	Année	Région	Tech détectée sur le site	Description
A	8	Voxist	https://www.voxist.com	2016	Île-de-France	NLP, speech-to-text	Voxist transforme les données vocales en connaissances exploitables grâce à l'IA : reconnaissance vocale, gestion de la connaissance, assistants virtuels et analyse d'appels. Notre app Voicemail (30K+ utilisateurs) illustre notre expertise.
A	8	Weathermind	http://weathermind.ai	2023	Île-de-France	computer vision, computer-vision	Helping millions of people affected by natural disasters each year to rebuild their life faster
A	8	dottxt	https://dottxt.ai	2023	Île-de-France	hugging face, inference, annotation	Making AI speak computers
B	7	AMPHITRITE	https://www.amphitrite.fr	2021	Île-de-France	neural network, PhD, researcher, data scientist	Amphitrite fusionne des observations satellites et in-situ, grâce à l’intelligence artificielle, pour fournir des prévisions océaniques très fiables permettant de prendre les bonnes décisions en mer et réduire les émissions du transport maritime.
B	7	Angelaw	https://www.angelaw.fr/	2018	Île-de-France	machine learning, notre modèle	Angelaw est la plateforme d’intelligence artificielle qui permet aux Directeurs Administratif et Financier de se libérer des tracas liés à la gestion des contrats de leur entreprise.
B	7	DEVANA (Scriptor Artis)	https://www.devana.ai/	2020	Pays de la Loire	fine-tuning, embedding, chercheur	Devana est un progiciel propriétaire d’orchestration d’assistants et d’agents d’IA générative dédié à la gestion à grande échelle des connaissances en entreprise. Logiciel plug &amp; play disponible en SaaS &amp; On-Premises. AI Act, RGPD &amp; DORA Compliant.
B	7	ELDA TECHNOLOGY	https://eldatechnology.fr/	2023	Occitanie	lidar	ELDA TECHNOLOGY développe une plateforme SIG de traitement des données LiDAR collectées par drone, fournissant des cartographies 3D précises des domaines skiables. Cela permet d’optimiser la gestion de l’eau et de réduire leur impact environnemental.
B	7	Flex.ai	https://www.flex.ai/	2023	Île-de-France	fine-tuning, GPU, inference	Unlocking the future of Machine Intelligence by rearchitecting the compute infrastructure
B	7	Gladia	https://www.gladia.io/	2022	Bretagne	fine-tuning, open-source, speech-to-text	Gladia is the generative AI startup for audio - enabling any company to extract more value from their audio data with its Speech-to-text technology.
B	7	Himydata	https://www.himydata.com	2018	Provence-Alpes-Côte d'Azur	machine learning	HIMYDATA propose une solution tout-en-un pour collecter, structurer et analyser les données avec l’IA, tous secteurs confondus. Sa plateforme multi-cloud offre une vision claire des opérations, centralise les outils, analyse les données et anticipe les besoins grâce à la prédiction.
B	7	Lokimo	https://www.lokimo.ai	2021	Île-de-France	open-source	Lokimo déploie une IA agentique et prédictive pour l’intelligence territoriale. Immobilier, solaire ou télécoms : nos modèles automatisent la détection de sites stratégiques et l’analyse de faisabilité. Transformez le Big Data en insights actionnables pour trouver votre emplacement idéal.
B	7	Moon Surgical	https://www.moonsurgical.com/	2019	Île-de-France	edge AI	Moon Surgical, formerly kown as MastOR, aims to augment the surgeon with leaps forward in computer vision, haptics, and robotics
B	7	datahawk	https://datahawk.co/	2021	Île-de-France	machine learning	Dataleon provides the best Machine Learning tools for data automation and processing. Ready-to-use API for data recognition and extraction are available to accelerate your digital transformation powered by artificial intelligence.
B	7	inarix	https://www.inarix.com/	2018	Île-de-France	machine learning	Notre solution vise à dématérialiser et qualifier en temps réel les flux de production céréaliers en à travers un simple smartphone en s'appuyant sur les dernières avancées en intelligence artificielle et en vision par ordinateur.
B	7	quantacell	https://www.quantacell.com/	2014	Occitanie	deep learning, researcher, data science	AI-powered image analysis software to accelerate the discovery of new biomarkers.
B	6	AI BRIGHT	https://www.ai-bright.com	2019	Île-de-France	machine learning	AI BRIGHT développe une IA embarquée pour accompagner les amateurs de fitness pour atteindre leur objectif. Elle a lancé AIMOOV (www.ai-moov.com), un coach sportif personnel motivant et abordable, accessible à la demande et en illimité sur sa télé.
B	6	Alien	https://www.alien.club	2022	Île-de-France	machine learning	Alien est le tiers de confiance européen qui permet aux IA d'accéder aux données privées pour générer des réponses fiables, sans jamais s'entraîner dessus. Nous réconcilions monétisation pour les ayants droit et conformité (AI Act) pour les modèles d'IA via une infrastructure sécurisée.
B	6	Arcascience	https://www.arcascience.ai/	2018	Île-de-France	PhD, edge AI, data science	Notre plateforme alimentée par l'IA génère des insights cachés dans des ensembles de données massifs, permettant aux sociétés pharmaceutiques et aux CRO d'optimiser l'ensemble du cycle de vie du médicament.
B	6	Astriis	https://www.astriis.com	2022	Auvergne-Rhône-Alpes	machine learning	ASTRIIS développe une solution de maintenance prédictive des machines tournantes dans les secteurs de l'énergie, des transports et de l'industrie, permettant de détecter automatiquement plus de défauts, plus tôt, de localiser précisément les anomalies.
B	6	DecisionBrain	https://decisionbrain.com/	2013	Île-de-France	machine learning	DecisionBrain est une entreprise de haute technologie qui combine des techniques d'optimisation, du Machine Learning et d'intelligence artificielle pour créer des solutions d'aide à la décision innovantes et personnalisables basées sur l'IA, qui stimulent la productivité et l'efficacité opérationnelles. Notre clientèle est mondiale avec des implémentations dans plus de 15 pays sur tous les continents.
B	6	GLIMPS	https://www.glimps.re	2019	Bretagne	deep learning	GLIMPS développe des solutions d'analyse de malwares et de détection des cybermenaces basées sur l'intelligence artificielle. Lauréat French Tech 2030, GLIMPS propose une alternative souveraine européenne avec une analyse en moins de 3 secondes grâce à 25+ moteurs IA propriétaires.
B	6	Gravite.io	https://www.gravite.io	2023	Île-de-France	unsupervised, speech-to-text	Gravite.io est une plateforme SaaS d’IA qui analyse automatiquement les interactions clients (appels, emails, tickets, avis) pour piloter la qualité de service, identifier les motifs de contact, détecter les irritants et générer des insights actionnables en temps réel.
B	6	HrFlow.ai	http://hrflow.ai/	2016	Île-de-France	machine learning, embedding	HrFlow.ai unifie, exploite et orchestre vos données RH grâce à l'IA. 
B	6	Kalray	https://www.kalrayinc.com	2008	Auvergne-Rhône-Alpes	machine learning	Kalray propose des solutions haute performance pour le stockage et la gestion des données, qui visent les marchés de l'IA, de l'Edge Computing et du Cloud. Ces solutions comprennent un nouveau type de processeur intelligent (DPU), des cartes d'accélération et des solutions logicielles innovantes.
B	6	Lipstip	https://www.lipstip.com	2023	Nouvelle-Aquitaine	researcher	Lipstip est une Deeptech qui développe une IA souveraine, frugale et experte dédiée à la Propriété Intellectuelle. Nos modèles propriétaires automatisent les tâches juridiques complexes (recherche, comparaison, rédaction) pour diviser par 5 le temps de traitement des dossiers de marques et brevets.
B	6	Mago	https://www.mago.studio/	2024	Île-de-France	fine-tuning, edge AI	An AI-native software that transforms and stylizes any video content
B	6	Pollen Robotics	http://www.pollen-robotics.com/	2016	Nouvelle-Aquitaine	hugging face, open-source	We develop humanoid service robots specialized in human robot interaction and manipulation of objects.
B	6	Pop Sink	https://www.popsink.com/	2013	Hauts-de-France	machine learning, PhD, open-source	Popsink is the most reliable way to automate action from insights
B	6	SAHAR	https://sahar.fr/	2019	Île-de-France	deep learning, clustering	Développement de logiciel de traitement massif de données hétérogènes multi-sources et d'interfaces d'analyse et d'exploitation
B	6	Sipearl	https://www.sipearl.com	2019	Île-de-France	GPU, inference	SiPearl développe des microprocesseurs haute performance et basse consommation souverains pour le supercalcul, l’inférence d’IA et les centres de données. Actuellement en fabrication, son premier microprocesseur Rhea1 équipera notamment le centre de calcul le plus puissant d’Europe, JUPITER.
B	6	Skillberg	https://www.skillberg.fr	2024	Hauts-de-France	machine learning	Skillberg développe des technologies de pointe pour modéliser et exploiter les compétences.
B	6	Trezy	https://www.trezy.io/	2021	Île-de-France	machine learning, OCR	The financial data’s Single Version of Truth for business leaders
B	5	Adalong	https://www.adalong.com	2017	Île-de-France	clustering, labeling, data science	AdAlong permet à chaque marque de transformer cette digitalisation du bouche à oreille en levier de croissance. Basée sur l’IA, la plateforme permet d’automatiser la sélection et la diffusion de contenus consommateurs authentiques et créatifs qui répondent aux attentes des audiences des marques.
B	5	Avicenna.AI	https://www.Avicenna.Ai	2018	Provence-Alpes-Côte d'Azur		Fondée en 2018, Avicenna.AI développe des solutions d’IA pour l’imagerie médicale d’urgence, utilisant le deep learning pour détecter, identifier et quantifier des pathologies critiques sur des images de scanner.
B	5	Callifly	https://www.callifly.com	2023	Occitanie	notre modèle, entraîné	Nous créons des avatars vocaux en IA pour les marques e-commerce. Ils permettent de préfiltrer jusqu'à 80% des demandes clients entrantes à faible valeur ajoutée.
B	5	Deemea	https://www.deemea.com	2020	Île-de-France	deep learning, open-source	Expert in AI-driven structuring and analysis of medical imaging, Deemea offers a multimodal, multicentric platform for real-world data. Our technology enables secure sharing of up-to-date, preprocessed data while ensuring accuracy and privacy.
B	5	GRADIUM	https://gradium.ai/	2025	Auvergne-Rhône-Alpes	inference, speech-to-text	Gradium is the voice layer for modern applications and AI agents.
B	5	KeeeX	https://keeex.me	2014	Provence-Alpes-Côte d'Azur	labeling, open-source	Pionnier des métadonnées sécurisées, KeeeX a développé un procédé universel et léger permettant de sécuriser, marquer et rendre vérifiables tous vos contenus. Assurez votre conformité avec l’article 50(2) de l’IA Act tout en garantissant l’authenticité et la traçabilité de vos fichiers.
B	5	OCTOPIZE	https://octopize.io/	2018	Pays de la Loire	GAN	Octopize unlock sensitive data with his patented software Avatar. Avatar generates synthetic anonymous data and enables trustworthy AI while ensuring compliance (GDPR, AI Act). Avatars data are statistically accurate and safe to share. Trusted by 30+ clients across healthcare, defense or industry...
B	5	Spoon	https://www.spoon.ai	2015	Île-de-France	on-device	SPooN est une startup qui facilite l'adoption de l'IA en l'incarnant dans des personnages interactifs au service de l'humain. Nos avatars incarnent les services urbains et offrent aux citoyens une interface intuitive et inclusive pour interagir avec le numérique (via mobile, web, kiosque…).
B	5	Stellia	https://www.stellia.ai	2018	Île-de-France	notre modèle, entraîné	Stellia, pionnier français en GenAI pour l'Éducation, la Formation et la gestion de la connaissance, développe des modèles et solutions d'IA pour fluidifier un accès contextuel à des sources de connaissance sûres.
B	5	WHISPEAK	https://whispeak.io/	2020	Hauts-de-France		Whispeak est le fournisseur de l'identité vocale, basée sur deux piliers : la biométrie vocale et en détection de voix de synthèse.
B	5	WeDiagnostiX	https://wediagnostix.ai	2020	Île-de-France	réseaux de neurones, entraîné	An AI system that interprets dental X-rays and generates reports in just a few clicks, enhancing patient communication and treatment plan adoption
B	5	Whitelab Genomics	https://whitelabgx.com/	2019	Île-de-France	PhD, proprietary tech	Developing AI solutions for accelerated genomic drug design and development
B	5	delos intelligence	https://www.delosintelligence.fr/	2023	Île-de-France	nos modèles, entraîné	Delos developed the Cosmos, a comprehensive B2B AI platform designed to revolutionize the tertiary sector.
B	5	kentyou	https://kentyou.com/	2020	Auvergne-Rhône-Alpes	researcher, R&D, open-source, data scientist	Kentyou provides open digital twin solutions, to gather and analyse meaningful urban data and enable local innovators to build custom solutions that respond to citizens demands.
B	4	Adaptiv Me	https://www.adaptiv.me/	2021	Auvergne-Rhône-Alpes	open-source, MLOps	Empower your institution with generative AI tools tailored to boost learning experiences, drive engagement, and foster innovation
B	4	Akur8	https://www.akur8.com	2018	Île-de-France	machine learning	Fondée en 2018, Akur8 propose une plateforme de tarification et de provisionnement des assurances. Elle sert +300 assureurs dans +40 pays, dont AXA, Generali, Munich Re, MAPFRE et Tokio Marine. +3000 actuaires l'utilisent quotidiennement pour leurs modèles.
B	4	Arcure	https://blaxtair.com	2009	Île-de-France	deep learning	AI‑embedded 3D vision systems that enhance safety and productivity by preventing collisions between industrial machinery and people
B	4	Cobl	https://www.cobl.ai/	2023	Nouvelle-Aquitaine	fine-tuning, data science	Orchestrateur d'agents IA pour la génération automatique de documents
B	4	Continuity	https://www.continuity-tech.ai/	2019	Île-de-France	machine learning	AI-powered risk detection for P&amp;C commercial lines
B	4	DeepHawk	https://www.deephawk.ai/	2022	Bretagne	machine learning	DeepHawk is a Next Generation AI, delivering the best performance for visual quality control to industrial manufacturers. Ask for information and demo on www.DeepHawk.ai, or contact@deephawk.ai
B	4	Diadeep	https://www.diadeep.com	2022	Auvergne-Rhône-Alpes	deep learning	DiaDeep propose des solutions d’IA qui analysent les images de biopsies pour aider les médecins à mieux diagnostiquer les cancers et à orienter les décisions de traitement.
B	4	Duoverse	https://www.duoverse.ai	2024	Île-de-France	machine learning	Crafting bespoke digital twins to optimize performance and sustainability with frugal AI and scientific expertise
B	4	Energiency	https://www.energiency.com	2013	Bretagne	data science	Energiency accompagne les industriels dans la détection de nouvelles économies d’énergie et de CO2, en valorisant en temps réel les données existantes grâce à sa technologie d’analyse innovante alliant intelligence humaine et artificielle.
B	4	GATEWATCHER	http://gatewatcher.com	2015	Île-de-France	machine learning	First breach detection system, detecting the most crafted threats and cyberattacks
B	4	HyLight	http://hylight.aero	2022	Île-de-France	lidar	Advanced multi-sensor technology and AI for inspecting energy infrastructure
B	4	IDA	https://www.ida.eu/	2022	Auvergne-Rhône-Alpes	machine learning	IDA is an AI-powered software solution specifically designed for the fresh produce industry, focusing on optimizing ordering processes and reducing food waste. The platform consolidates offerings from purchase centers, wholesalers, and local suppliers into a centralized system, using artificial intelligence to generate intelligent order proposals based on factors like seasonality and weather. With a mission to eliminate food waste in distribution, the company aims to prevent over 1,500 tons of fresh produce waste by 2025 through its innovative ordering and inventory management technology.
B	4	Iktos	https://www.iktos.ai	2016	Île-de-France	edge AI	Iktos est spécialisée dans l’intelligence artificielle et la robotique appliquées à la recherche en chimie médicinale pour la conception de nouveaux médicaments.
B	4	Imageens	https://www.imageens.com/	2017	Île-de-France	proprietary tech	Imageens develops AI clinical decision-making softwares based on a prorietary technology that enables a better understanding of patient’s cardiovascular risk. Imageens’s technology measures new precision biomarkers that adresses several unmet medical needs, by making  the most of cardiovascular imaging data. Starting off in cardiovascular prevention, we use our cutting-edge technology  for a variety of other clinical areas with the mission to transform and save patients ‘s lives
B	4	Kardinal	https://kardinal.ai/fr/	2015	Île-de-France	machine learning	La véritable magie opère lorsque la connaissance des experts métier se conjugue avec la puissance des mathématiques et des outils numériques. Kardinal exploite la richesse de vos données pour aborder vos plus grands défis stratégiques et opérationnels, en fournissant des résultats concrets et directement exploitables qui libèrent tout le potentiel de votre dernier kilomètre. Dimensionnement de flottes, optimisation de tournées, préparation de peak period, sectorisation du territoire, ou encore, étude de conversion de votre flotte à l'électrique : nous vous accompagnons sur toutes les problématiques métier où les mathématiques ont un rôle à jouer et nous proposons des solutions concrètes et directement opérables.
B	4	Lixo	http://lixo.tech	2020	Île-de-France	vision par ordinateur	AI-powered waste detection
B	4	Maki people	https://www.makipeople.com/	2021	Île-de-France	embedding, data scientist	We are building a conversational AI agent that liberates HR teams, advances organizations, and expands human potential.
B	4	Metroscope	https://www.metroscope.tech	2018	Île-de-France	proprietary tech	Since 2018 Metroscope is a new technology for the diagnosis in operations and the maintenance of power generation assets, combining a Digital Twin and Artificial Intelligence (AI). The company Metroscope was founded by the inventors of the patented technology and is a member of the EDF Group. The software is already installed on more than 50 GW around the world. That’s more than 50 assets today, including nuclear plants, thermal assets, and cooling systems of data centers in Europe and in North America. We have offices in Paris, Berlin and Washington and many employees in remote locations.
B	4	Milvue	https://www.milvue.com/	2018	Île-de-France	deep learning	Thanks to their cooperation with providers and manufacturers from the healthcare community, Milvue responds to new challenges in medical imaging by creating a dedicated AI solution integrated into radiologists’ daily routine. This scalable solution helps them make faster diagnoses, better manage patients’ workflows, and focus even more efficiently on patients. They offer more than technical innovation: they are engaged in a medical, social, and societal revolution that puts practitioners back at the center of healthcare strategies.
B	4	Nano Corp	https://nanocorp.ai	2019	Île-de-France	machine learning	Cybersecurity through Observability
B	4	Netwave	https://www.netwave.ai	2011	Occitanie	machine learning	Netwave propose une IA inductive brevetée pour le e-commerce. Cette technologie analyse en temps réel 232 marqueurs pour individualiser au cas par les recommandations produits et les contenus, améliorant les performances commerciales des sites.
B	4	Noé	https://noe-app.fr	2021	Hauts-de-France	PhD, chercheur	NOÉ est une web app qui accélère la mise sur le marché des dispositifs médicaux. Grâce au deep learning et à l'IA générative, NOÉ classe les informations et produit des résumés, permettant aux humains de se concentrer sur la création de valeur.
B	4	Oky Doky	https://www.oky-doky.fr/	2022	Normandie	researcher, reconnaissance vocale	Nous avons développé avec beaucoup d'amour au sein de l'Hôpital de Gisors l'outil d'aide à la Régulation Médicale aux urgences basé sur l'Intelligence Artificielle et c'est à partir du Campus de l'Espace de Vernon que notre startup fait décoller Oky Doky.
B	4	Orakl Oncology	http://orakl-oncology.com	2023	Île-de-France	PhD, researcher, data scientist	Tumor avatars to transform oncology drug development
B	4	Osium AI	http://osium.ai	2023	Île-de-France	proprietary tech	AI for advanced and sustainable materials discovery
B	4	Pimento.design	https://www.pimento.design	2022	Île-de-France		Pimento est un moteur de création publicitaire pour les équipes performance. Les marques peuvent produire, décliner et faire évoluer leurs créas à grande échelle, dans le respect de leur identité de marque, pour nourrir les algorithmes et maintenir la performance dans la durée.
B	4	Predisurge	http://predisurge.com	2017	Auvergne-Rhône-Alpes	deep learning	PrediSurge creates a precision medicine platform to aid in endovascular planning. Based on pre-operative imaging, the technology creates patient-specific digital twins to simulate arteries and valves
B	4	Pyannote	https://www.pyannote.ai	2024	Occitanie	open-source, speech-to-text	State-of-the-art conversational speech AI
B	4	Rhisa	https://www.rhisa.eu/	2021	Île-de-France	dataset	Rhisa - Enriched Health Datasets
B	4	Scortex	http://scortex.io/	2016	Île-de-France	deep learning	Scortex permet aux fabricants de maîtriser leur qualité grâce à sa solution d'intelligence de la qualité.
B	4	Seedext	https://www.seedext.com	2022	Île-de-France	open-source, speech-to-text	Seedext est une solution SaaS de prise de notes IA sécurisée qui transforme les réunions en comptes rendus précis, personnalisés et conformes, intégrés aux outils métiers pour une collaboration efficace.
B	4	Timelight	https://timelight.tech/	2019	Île-de-France	machine learning	Timelight est une solution innovante pour comprendre et contrôler vos données temporelles. L'intelligence artificielle (IA) de timelight révèle les profils d'activité type dans vos données temporelles, et vous permet de configurer vos propres règles métiers pour offrir une vue complète, explicable, et fiable de vos données. Timelight permet également de réaliser un forecast précis de vos activités et de détecter quotidiennement ou en temps réel les écarts. Timelight est un outil collaboratif, flexible, et humain qui s'intègre facilement dans votre système d'information afin de révéler toute la richesse de vos données temporelles.
B	4	ULEX	https://www.voxibot.ai/	2009	Auvergne-Rhône-Alpes	traitement du langage, reconnaissance vocale	ULEX édite VOXIBOT la plateforme SaaS d’Assistants IA (Callbots) pour optimiser la gestion des appels téléphoniques. Notre technologie d'IA automatise les interactions en adaptant ses réponses : génération automatique de réponses, transfert d’appels, prise de rendez-vous, ticketing, SMS…
B	4	Virtualbrain	https://www.getvirtualbrain.com	2023	Provence-Alpes-Côte d'Azur	fine-tuning, open-source	VirtualBrain est une plateforme sécurisée tout-en-un qui permet aux professionnels de la stratégie, du conseil et de l'investissement de déployer des cas d'usages IA à fort ROI sur étagère, connectés à la donnée d'entreprise.
B	4	Wakeo	http://wakeo.co	2016	Île-de-France	machine learning	Wakeo brings real-time visibility on shipping flows (sea, air, road) in one consolidated platform
B	4	azuria	https://www.azuria.earth/	2021	Provence-Alpes-Côte d'Azur		AzurIA propose un service sur-mesure d'Intelligence artificielle  (IA) pour système embarqué dans les domaines de l'espace, l'économie bleue et verte, et l'écologie en général. Nous vous accompagnons dans l'annotation de vos données, et concevons une İA sur-mesure optimisée pour l'électronique (FPGA, CPU, GPU, TPU, NPU, DPU, MCU/microcontroleur) la mieux adpatée à votre besoin. Notre IA qualifée  projet DEEPTECH  par BPI France peut traiter avec une faible latence et consommation vos images ou vidéos 2D ou 3D en  haute résolution spatiale  avec une  haute plage de dynamique  (High-Dynamic Range - HDR) et  haute résolution spectrale  (multispectral, hyperspectral). AzurİA est lauréate de l'AMI du programme  Confiance.ai  afin de développer des IA compacts et robustes déployables sur électronique.
B	4	dust	https://dust.tt/	2023	Île-de-France	model training	Create AI assistants with all your company's knowledge. Dust is recruiting! Look at our job page - https://shorturl.at/hmoyU
B	4	pyannoteAI	https://www.pyannote.ai	2024	Occitanie	open-source, speech-to-text	pyannoteAI a développé une technologie de pointe en identification et diarisation des locuteurs — reconnue comme la plus précise du marché, avec plus d’un milliard de téléchargements.
B	4	smartpush	https://www.smartpush.io	2018	Provence-Alpes-Côte d'Azur	machine learning	smartpush est spécialisée sur la data et a développé "alchimia", une IA qui raffine la donnée pour valoriser l’expérience financière des clients. Elle sublime l’expérience collaborateurs et clients pour accélérer la croissance des grands groupes.
B	4	uhlive (ex Allo Media)	https://uh.live/	2011	Île-de-France	speech-to-text	Plateforme d'IA vocale offrant transcription en temps réel, analyse émotionnelle et solutions avancées pour améliorer la relation client et automatiser les processus via des technologies de reconnaissance vocale innovantes.
